freq,gap,gap_width,gap_length,finger_width,rect_breadth,s
350.0,5.0,15.25,5.0,15.0,50.0,-8.82631455071855
350.0,5.0,15.7,5.0,15.0,50.0,-8.7838752054237
350.0,5.0,16.0,5.0,15.0,50.0,-8.67182377585386
350.0,5.0,14.264,5.1,15.0,50.0,-8.72930699686258
350.0,5.0,14.264,5.3,15.0,50.0,-9.09315500350614
350.0,5.0,14.264,5.5,15.0,50.0,-9.29133337233373
350.0,5.0,14.264,5.7,15.0,50.0,-9.44262270132806
350.0,5.0,14.264,5.9,15.0,50.0,-9.45188928129761
350.0,5.0,1.5,6.0,15.0,50.0,-7.53862089232574
350.0,5.0,2.5,6.0,15.0,50.0,-8.36129225559067
350.0,5.0,5.0,6.0,15.0,50.0,-9.1391714892695
350.0,5.0,5.3,6.0,15.0,50.0,-9.31921356545942
350.0,5.0,8.0,6.0,15.0,50.0,-9.3091371098826
350.0,5.0,14.264,6.0,15.0,50.0,-9.72585653629079
350.0,5.0,1.5,7.0,15.0,50.0,-7.95351734800803
350.0,5.0,2.5,7.0,15.0,50.0,-8.39380894581553
350.0,5.0,5.0,7.0,15.0,50.0,-9.56968419443198
350.0,5.0,5.3,7.0,15.0,50.0,-9.91604088164922
350.0,5.0,8.0,7.0,15.0,50.0,-9.65222724303987
350.0,5.0,14.264,7.0,15.0,50.0,-11.2064611508548
350.0,5.0,5.0,7.5,15.0,50.0,-9.18311045348159
350.0,5.0,14.264,7.5,15.0,50.0,-10.9090293483276
350.0,5.0,1.5,8.0,15.0,50.0,-6.455711201403
350.0,5.0,2.5,8.0,15.0,50.0,-8.87463778646369
350.0,5.0,5.0,8.0,15.0,50.0,-10.1399440576558
350.0,5.0,5.3,8.0,15.0,50.0,-9.47744367479539
350.0,5.0,8.0,8.0,15.0,50.0,-11.0215217225639
350.0,5.0,14.264,8.0,15.0,50.0,-11.177943138671
350.0,5.0,1.5,9.0,15.0,50.0,-5.86492227878494
350.0,5.0,2.5,9.0,15.0,50.0,-9.73088789356927
350.0,5.0,5.0,9.0,15.0,50.0,-10.1702153539883
350.0,5.0,5.3,9.0,15.0,50.0,-10.0025480568005
350.0,5.0,8.0,9.0,15.0,50.0,-10.1903321707994
350.0,5.0,14.264,9.0,15.0,50.0,-12.316518447083
350.0,5.0,1.5,10.0,15.0,50.0,-8.62848645599639
350.0,5.0,2.5,10.0,15.0,50.0,-9.4183792150224
350.0,5.0,5.0,10.0,15.0,50.0,-10.8892977245785
350.0,5.0,5.3,10.0,15.0,50.0,-11.0799084130332
350.0,5.0,8.0,10.0,15.0,50.0,-10.4631413558683
350.0,5.0,14.264,10.0,15.0,50.0,-10.6167762756582
350.0,5.0,1.5,11.0,15.0,50.0,-8.94024000508974
350.0,5.0,2.5,11.0,15.0,50.0,-10.3742312198491
350.0,5.0,5.0,11.0,15.0,50.0,-10.2967431757328
350.0,5.0,5.3,11.0,15.0,50.0,-10.3474521226105
350.0,5.0,8.0,11.0,15.0,50.0,-11.5033445302406
350.0,5.0,14.264,11.0,15.0,50.0,-9.99193288746758
350.0,5.0,1.5,12.0,15.0,50.0,-8.85479762570928
350.0,5.0,2.5,12.0,15.0,50.0,-10.7072572724449
350.0,5.0,5.0,12.0,15.0,50.0,-11.1400050895277
350.0,5.0,5.3,12.0,15.0,50.0,-10.3708432423335
350.0,5.0,8.0,12.0,15.0,50.0,-11.7420046897593
350.0,5.0,14.264,12.0,15.0,50.0,-11.2935434399858
350.0,5.0,1.5,13.0,15.0,50.0,-9.61499052627266
350.0,5.0,2.5,13.0,15.0,50.0,-10.3981349141929
350.0,5.0,5.0,13.0,15.0,50.0,-10.5052764814564
350.0,5.0,5.3,13.0,15.0,50.0,-11.2248251218615
350.0,5.0,8.0,13.0,15.0,50.0,-12.5782398769355
350.0,5.0,14.264,13.0,15.0,50.0,-10.3151605447728
350.0,5.0,1.5,14.0,15.0,50.0,-9.99583538774512
350.0,5.0,2.5,14.0,15.0,50.0,-10.8401607904614
350.0,5.0,5.0,14.0,15.0,50.0,-10.8812387207952
350.0,5.0,5.3,14.0,15.0,50.0,-12.0877654906509
350.0,5.0,8.0,14.0,15.0,50.0,-12.914582502155
350.0,5.0,14.264,14.0,15.0,50.0,-11.924772138237
350.0,5.0,1.5,15.0,15.0,50.0,-9.70838625752579
350.0,5.0,2.5,15.0,15.0,50.0,-11.3088996612807
350.0,5.0,5.0,15.0,15.0,50.0,-10.9915768790961
350.0,5.0,5.3,15.0,15.0,50.0,-12.4680446243482
350.0,5.0,8.0,15.0,15.0,50.0,-10.676280293877
350.0,5.0,14.264,15.0,15.0,50.0,-11.7741385141102
350.0,5.0,14.2,5.0,15.1,50.0,-8.83249246998147
350.0,5.0,14.2,5.0,15.2,50.0,-8.71382642180563
350.0,5.0,14.2,5.0,15.4,50.0,-8.63873267999217
350.0,5.0,14.2,5.0,15.8,50.0,-8.52751769535818
350.0,5.0,14.2,5.0,16.6,50.0,-8.25222788172652
350.0,5.0,14.2,5.0,17.0,50.0,-8.01398651327279
350.0,5.0,14.2,5.0,17.5,50.0,-7.91958983153047
350.0,5.0,14.2,5.0,19.0,50.0,-7.51474339802053
350.0,5.0,14.2,5.0,21.0,50.0,-6.42895535738126
350.0,5.0,14.2,5.0,22.5,50.0,-6.79483444105003
350.0,5.0,14.2,5.0,23.0,50.0,-6.59434358256225
350.0,5.0,14.2,5.0,25.0,50.0,-6.76917333072001
400.0,5.0,14.2,5.0,5.0,50.0,-11.2890726251719
400.0,5.0,14.2,5.0,7.0,50.0,-10.4044862995203
400.0,5.0,14.2,5.0,7.5,50.0,-9.12627027713542
400.0,5.0,14.2,5.0,9.0,50.0,-9.38986296109075
400.0,5.0,14.2,5.0,11.0,50.0,-9.15789316881892
400.0,5.0,14.2,5.0,12.5,50.0,-8.74670459704313
400.0,5.0,14.2,5.0,13.0,50.0,-9.04965195135961
400.0,5.0,14.2,5.0,13.4,50.0,-8.86635244740329
400.0,5.0,14.2,5.0,13.8,50.0,-8.8262150726007
400.0,5.0,14.2,5.0,14.2,50.0,-8.69011842629788
400.0,5.0,14.2,5.0,14.6,50.0,-8.64700529670015
400.0,5.0,14.2,5.0,14.8,50.0,-6.30673686257594
400.0,5.0,14.2,5.0,14.9,50.0,-8.49502118737314
400.0,5.0,1.5,1.0,15.0,50.0,-5.43788717326865
400.0,5.0,2.5,1.0,15.0,50.0,-5.70322544236375
400.0,5.0,5.0,1.0,15.0,50.0,-4.41597722042352
400.0,5.0,5.3,1.0,15.0,50.0,-4.57833753594423
400.0,5.0,8.0,1.0,15.0,50.0,-4.16937227927523
400.0,5.0,14.264,1.0,15.0,50.0,-4.93914885228474
400.0,5.0,1.5,2.0,15.0,50.0,-5.97080399319868
400.0,5.0,2.5,2.0,15.0,50.0,-5.88118071446699
400.0,5.0,5.0,2.0,15.0,50.0,-6.415497461562
400.0,5.0,5.3,2.0,15.0,50.0,-6.62765446811937
400.0,5.0,8.0,2.0,15.0,50.0,-5.19642055009467
400.0,5.0,14.264,2.0,15.0,50.0,-5.4015478652292
400.0,5.0,14.264,2.1,15.0,50.0,-4.53843768064326
400.0,5.0,5.0,2.5,15.0,50.0,-6.77718582221625
400.0,5.0,14.264,2.5,15.0,50.0,-5.47035182664388
400.0,5.0,14.264,2.7,15.0,50.0,-5.37830029068447
400.0,5.0,1.5,3.0,15.0,50.0,-6.20335383967969
400.0,5.0,2.5,3.0,15.0,50.0,-6.64392150722338
400.0,5.0,5.0,3.0,15.0,50.0,-6.84461174747739
400.0,5.0,5.3,3.0,15.0,50.0,-6.86516217820277
400.0,5.0,8.0,3.0,15.0,50.0,-7.32717973934813
400.0,5.0,14.264,3.0,15.0,50.0,-5.49825400264556
400.0,5.0,1.5,4.0,15.0,50.0,-4.62781658220163
400.0,5.0,2.5,4.0,15.0,50.0,-6.68150369971448
400.0,5.0,5.0,4.0,15.0,50.0,-7.38545082536502
400.0,5.0,5.3,4.0,15.0,50.0,-7.22329808651761
400.0,5.0,8.0,4.0,15.0,50.0,-6.91130731494515
400.0,5.0,14.264,4.0,15.0,50.0,-4.41167971486589
400.0,5.0,14.264,4.1,15.0,50.0,-8.05874683025444
400.0,5.0,14.264,4.3,15.0,50.0,-8.18297367809511
400.0,5.0,14.264,4.5,15.0,50.0,-8.2122674204761
400.0,5.0,14.264,4.7,15.0,50.0,-8.38266355247576
400.0,5.0,14.264,4.9,15.0,50.0,-8.446307119232
400.0,5.0,1.0,5.0,15.0,50.0,-7.00947207322559
400.0,5.0,1.2,5.0,15.0,50.0,-6.91253739703114
400.0,5.0,1.4,5.0,15.0,50.0,-7.12251987601385
400.0,5.0,1.5,5.0,15.0,50.0,-7.09820015044687
400.0,5.0,1.6,5.0,15.0,50.0,-7.08505155447354
400.0,5.0,1.8,5.0,15.0,50.0,-6.7998659536122
400.0,5.0,2.0,5.0,15.0,50.0,-7.08216716008895
400.0,5.0,2.2,5.0,15.0,50.0,-7.35585748260437
400.0,5.0,2.4,5.0,15.0,50.0,-7.1381629718479
400.0,5.0,2.5,5.0,15.0,50.0,-7.44787997445309
400.0,5.0,3.0,5.0,15.0,50.0,-7.05082600923658
400.0,5.0,3.5,5.0,15.0,50.0,-7.14653446847262
400.0,5.0,4.0,5.0,15.0,50.0,-7.3562659731735
400.0,5.0,4.5,5.0,15.0,50.0,-7.3021902529947
400.0,5.0,4.7,5.0,15.0,50.0,-7.90922644604345
400.0,5.0,4.9,5.0,15.0,50.0,-7.29417347238685
400.0,5.0,5.0,5.0,15.0,50.0,-5.70592378526117
400.0,5.0,5.0,5.0,15.0,50.0,-7.94428798309536
400.0,5.0,5.1,5.0,15.0,50.0,-8.07820183107232
400.0,5.0,5.3,5.0,15.0,50.0,-7.94881022796023
400.0,5.0,5.5,5.0,15.0,50.0,-8.07027899580028
400.0,5.0,5.7,5.0,15.0,50.0,-8.032968288837
400.0,5.0,5.75,5.0,15.0,50.0,-8.21195496151866
400.0,5.0,6.0,5.0,15.0,50.0,-7.48462675225161
400.0,5.0,6.5,5.0,15.0,50.0,-7.93913072453411
400.0,5.0,7.0,5.0,15.0,50.0,-7.68001054754695
400.0,5.0,7.5,5.0,15.0,50.0,-7.96232597333453
400.0,5.0,8.0,5.0,15.0,50.0,-8.08617291150888
400.0,5.0,8.5,5.0,15.0,50.0,-8.18830790143928
400.0,5.0,9.0,5.0,15.0,50.0,-8.31501408509216
400.0,5.0,9.5,5.0,15.0,50.0,-8.31578245365683
400.0,5.0,10.0,5.0,15.0,50.0,-8.41636158086551
400.0,5.0,10.5,5.0,15.0,50.0,-8.37192904102002
400.0,5.0,11.0,5.0,15.0,50.0,-8.310979330646
400.0,5.0,11.5,5.0,15.0,50.0,-8.44158282804078
400.0,5.0,12.0,5.0,15.0,50.0,-8.49380290501089
400.0,5.0,12.5,5.0,15.0,50.0,-4.39713857991
400.0,5.0,13.0,5.0,15.0,50.0,-8.52280408519987
400.0,5.0,13.45,5.0,15.0,50.0,-8.53233237633295
400.0,5.0,13.5,5.0,15.0,50.0,-8.47012179920397
400.0,5.0,13.9,5.0,15.0,50.0,-8.50717240033243
400.0,5.0,14.0,5.0,15.0,50.0,-8.4960860940493
400.0,5.0,14.1,5.0,15.0,50.0,-8.45647691463512
400.0,5.0,14.12,5.0,15.0,50.0,-6.277661695077
400.0,5.0,14.14,5.0,15.0,50.0,-6.56826084195204
400.0,5.0,14.16,5.0,15.0,50.0,-8.43584362569181
400.0,5.0,14.18,5.0,15.0,50.0,-8.45995492501947
400.0,5.0,14.2,5.0,15.0,4.0,-12.2312393314667
400.0,5.0,14.2,5.0,15.0,6.0,-12.0648954751382
400.0,5.0,14.2,5.0,15.0,8.0,-11.9855440985901
400.0,5.0,14.2,5.0,15.0,10.0,-12.110965566421
400.0,5.0,14.2,5.0,15.0,12.0,-11.5634175310534
400.0,5.0,14.2,5.0,15.0,14.0,-11.4066771300658
400.0,5.0,14.2,5.0,15.0,16.0,-11.6925268125664
400.0,5.0,14.2,5.0,15.0,18.0,-11.1394093777541
400.0,5.0,14.2,5.0,15.0,20.0,-10.8437811242148
400.0,5.0,14.2,5.0,15.0,22.0,-10.6344060790395
400.0,5.0,14.2,5.0,15.0,24.0,-10.5618302833549
400.0,5.0,14.2,5.0,15.0,26.0,-10.4830718793862
400.0,5.0,14.2,5.0,15.0,28.0,-10.3988270078029
400.0,5.0,14.2,5.0,15.0,30.0,-10.4503790312096
400.0,5.0,14.2,5.0,15.0,32.0,-9.71484373263513
400.0,5.0,14.2,5.0,15.0,34.0,-9.75431191690018
400.0,5.0,14.2,5.0,15.0,36.0,-9.52108325025143
400.0,5.0,14.2,5.0,15.0,38.0,-9.33432049479361
400.0,5.0,14.2,5.0,15.0,40.0,-9.21923329877423
400.0,5.0,14.2,5.0,15.0,42.0,-9.07055042027358
400.0,5.0,14.2,5.0,15.0,44.0,-8.98496729413199
400.0,5.0,14.2,5.0,15.0,46.0,-8.79740882696513
400.0,5.0,14.2,5.0,15.0,48.0,-8.61197219039412
400.0,5.0,14.2,5.0,15.0,50.0,-8.47918478684534
400.0,5.0,14.2,5.0,15.0,52.0,-8.35033027084561
400.0,5.0,14.2,5.0,15.0,54.0,-8.21677260365001
400.0,5.0,14.2,5.0,15.0,56.0,-8.19256856666723
400.0,5.0,14.2,5.0,15.0,58.0,-7.95234374115297
400.0,5.0,14.2,5.0,15.0,60.0,-7.80744835705136
400.0,5.0,14.22,5.0,15.0,50.0,-5.48707257840552
400.0,5.0,14.24,5.0,15.0,50.0,-8.51274575527069
400.0,5.0,14.248,5.0,15.0,50.0,-8.48710379771106
400.0,5.0,14.25,5.0,15.0,50.0,-8.45587256784308
400.0,5.0,14.256,5.0,15.0,50.0,-8.38927126798227
400.0,5.0,14.26,5.0,15.0,50.0,-8.3768053032525
400.0,5.0,14.261,5.0,15.0,50.0,-8.42421693298319
400.0,5.0,14.262,5.0,15.0,50.0,-8.50460103676799
400.0,5.0,14.263,5.0,15.0,50.0,-8.40588603908772
400.0,5.0,14.264,5.0,15.0,50.0,-8.47293617431715
400.0,5.0,14.265,5.0,15.0,50.0,-8.39023140102221
400.0,5.0,14.266,5.0,15.0,50.0,-8.59133146033323
400.0,5.0,14.267,5.0,15.0,50.0,-8.42053719062499
400.0,5.0,14.268,5.0,15.0,50.0,-8.42734633105642
400.0,5.0,14.269,5.0,15.0,50.0,-8.47632326358831
400.0,5.0,14.27,5.0,15.0,50.0,-8.54567586800853
400.0,5.0,14.272,5.0,15.0,50.0,-8.53067337147739
400.0,5.0,14.28,5.0,15.0,50.0,-8.44503802482598
400.0,5.0,14.288,5.0,15.0,50.0,-8.48202053004659
400.0,5.0,14.296,5.0,15.0,50.0,-8.4649451387797
400.0,5.0,14.3,5.0,15.0,50.0,-8.50387890337355
400.0,5.0,14.35,5.0,15.0,50.0,-8.51768900582985
400.0,5.0,14.4,5.0,15.0,50.0,-8.51227772393648
400.0,5.0,14.5,5.0,15.0,50.0,-8.55156129502547
400.0,5.0,14.6,5.0,15.0,50.0,-8.47806993433279
400.0,5.0,14.8,5.0,15.0,50.0,-8.56044350714138
400.0,5.0,14.9,5.0,15.0,50.0,-8.49660570311439
400.0,5.0,15.0,5.0,15.0,50.0,-8.45997695895865
400.0,5.0,15.25,5.0,15.0,50.0,-8.51507770106067
400.0,5.0,15.7,5.0,15.0,50.0,-8.45340155023653
400.0,5.0,16.0,5.0,15.0,50.0,-8.47082024424479
400.0,5.0,14.264,5.1,15.0,50.0,-8.53303565389943
400.0,5.0,14.264,5.3,15.0,50.0,-8.70853912397232
400.0,5.0,14.264,5.5,15.0,50.0,-8.69279457323123
400.0,5.0,14.264,5.7,15.0,50.0,-8.8592889247848
400.0,5.0,14.264,5.9,15.0,50.0,-8.95888160857853
400.0,5.0,1.5,6.0,15.0,50.0,-7.23233602511869
400.0,5.0,2.5,6.0,15.0,50.0,-7.76435720912891
400.0,5.0,5.0,6.0,15.0,50.0,-8.36166002398222
400.0,5.0,5.3,6.0,15.0,50.0,-8.703822824859
400.0,5.0,8.0,6.0,15.0,50.0,-8.21712152509237
400.0,5.0,14.264,6.0,15.0,50.0,-8.90937870942975
400.0,5.0,1.5,7.0,15.0,50.0,-7.68419742968428
400.0,5.0,2.5,7.0,15.0,50.0,-8.01836250903662
400.0,5.0,5.0,7.0,15.0,50.0,-8.46038530127764
400.0,5.0,5.3,7.0,15.0,50.0,-8.62402007162785
400.0,5.0,8.0,7.0,15.0,50.0,-9.15307950488385
400.0,5.0,14.264,7.0,15.0,50.0,-9.48779377512045
400.0,5.0,5.0,7.5,15.0,50.0,-8.52201650909169
400.0,5.0,14.264,7.5,15.0,50.0,-9.95398772009499
400.0,5.0,1.5,8.0,15.0,50.0,-5.94914408368192
400.0,5.0,2.5,8.0,15.0,50.0,-8.18889903676769
400.0,5.0,5.0,8.0,15.0,50.0,-8.41845823020554
400.0,5.0,5.3,8.0,15.0,50.0,-9.09604171178778
400.0,5.0,8.0,8.0,15.0,50.0,-9.10029912860933
400.0,5.0,14.264,8.0,15.0,50.0,-10.2309421082387
400.0,5.0,1.5,9.0,15.0,50.0,-5.38771110920138
400.0,5.0,2.5,9.0,15.0,50.0,-8.63715860722926
400.0,5.0,5.0,9.0,15.0,50.0,-9.42282546438397
400.0,5.0,5.3,9.0,15.0,50.0,-9.54923844527466
400.0,5.0,8.0,9.0,15.0,50.0,-9.89492168436041
400.0,5.0,14.264,9.0,15.0,50.0,-10.4808448491756
400.0,5.0,1.5,10.0,15.0,50.0,-8.32043170582855
400.0,5.0,2.5,10.0,15.0,50.0,-8.82083736134977
400.0,5.0,5.0,10.0,15.0,50.0,-9.80796316912965
400.0,5.0,5.3,10.0,15.0,50.0,-10.1707915894203
400.0,5.0,8.0,10.0,15.0,50.0,-10.6005349842869
400.0,5.0,14.264,10.0,15.0,50.0,-11.3835697962048
400.0,5.0,1.5,11.0,15.0,50.0,-8.72133082905307
400.0,5.0,2.5,11.0,15.0,50.0,-9.0839578625592
400.0,5.0,5.0,11.0,15.0,50.0,-10.3138378582105
400.0,5.0,5.3,11.0,15.0,50.0,-10.3976502912952
400.0,5.0,8.0,11.0,15.0,50.0,-11.7196817311978
400.0,5.0,14.264,11.0,15.0,50.0,-11.4619228372213
400.0,5.0,1.5,12.0,15.0,50.0,-8.66362492071934
400.0,5.0,2.5,12.0,15.0,50.0,-8.86257556995551
400.0,5.0,5.0,12.0,15.0,50.0,-10.6527595972815
400.0,5.0,5.3,12.0,15.0,50.0,-10.6045141040621
400.0,5.0,8.0,12.0,15.0,50.0,-12.1581095456242
400.0,5.0,14.264,12.0,15.0,50.0,-13.0523897797786
400.0,5.0,1.5,13.0,15.0,50.0,-9.39374036022181
400.0,5.0,2.5,13.0,15.0,50.0,-9.64330906860879
400.0,5.0,5.0,13.0,15.0,50.0,-11.3486061639956
400.0,5.0,5.3,13.0,15.0,50.0,-10.9411746550914
400.0,5.0,8.0,13.0,15.0,50.0,-12.4630445509504
400.0,5.0,14.264,13.0,15.0,50.0,-12.9439543132136
400.0,5.0,1.5,14.0,15.0,50.0,-9.67126469049418
400.0,5.0,2.5,14.0,15.0,50.0,-10.272864238869
400.0,5.0,5.0,14.0,15.0,50.0,-12.0215641619374
400.0,5.0,5.3,14.0,15.0,50.0,-12.6996337738582
400.0,5.0,8.0,14.0,15.0,50.0,-13.5164698213647
400.0,5.0,14.264,14.0,15.0,50.0,-15.0007049686005
400.0,5.0,1.5,15.0,15.0,50.0,-9.47498012044613
400.0,5.0,2.5,15.0,15.0,50.0,-9.45265304900154
400.0,5.0,5.0,15.0,15.0,50.0,-12.4236197577477
400.0,5.0,5.3,15.0,15.0,50.0,-11.6020424912349
400.0,5.0,8.0,15.0,15.0,50.0,-13.4067530894919
400.0,5.0,14.264,15.0,15.0,50.0,-15.9981689136036
400.0,5.0,14.2,5.0,15.1,50.0,-8.44819261281181
400.0,5.0,14.2,5.0,15.2,50.0,-8.42438918121381
400.0,5.0,14.2,5.0,15.4,50.0,-8.36421393085907
400.0,5.0,14.2,5.0,15.8,50.0,-8.27457404505475
400.0,5.0,14.2,5.0,16.6,50.0,-7.95737068167453
400.0,5.0,14.2,5.0,17.0,50.0,-7.6553729849159
400.0,5.0,14.2,5.0,17.5,50.0,-7.04877084247855
400.0,5.0,14.2,5.0,19.0,50.0,-6.65623046842651
400.0,5.0,14.2,5.0,21.0,50.0,-4.63171376371117
400.0,5.0,14.2,5.0,22.5,50.0,-5.32963808038387
400.0,5.0,14.2,5.0,23.0,50.0,-5.05636772839836
400.0,5.0,14.2,5.0,25.0,50.0,-5.22385089289777
450.0,5.0,14.2,5.0,5.0,50.0,-9.03304673172472
450.0,5.0,14.2,5.0,7.0,50.0,-8.34072397671746
450.0,5.0,14.2,5.0,7.5,50.0,-6.63218502415894
450.0,5.0,14.2,5.0,9.0,50.0,-7.12188363440276
450.0,5.0,14.2,5.0,11.0,50.0,-7.17893321846053
450.0,5.0,14.2,5.0,12.5,50.0,-6.59337178732374
450.0,5.0,14.2,5.0,13.0,50.0,-7.52879357090191
450.0,5.0,14.2,5.0,13.4,50.0,-7.17612748311763
450.0,5.0,14.2,5.0,13.8,50.0,-7.28546140266087
450.0,5.0,14.2,5.0,14.2,50.0,-7.30540792030452
450.0,5.0,14.2,5.0,14.6,50.0,-7.28280100803055
450.0,5.0,14.2,5.0,14.8,50.0,-5.17036627835517
450.0,5.0,14.2,5.0,14.9,50.0,-7.41998803532861
450.0,5.0,1.5,1.0,15.0,50.0,-5.14856536538906
450.0,5.0,2.5,1.0,15.0,50.0,-5.31888347526988
450.0,5.0,5.0,1.0,15.0,50.0,-4.12684591695097
450.0,5.0,5.3,1.0,15.0,50.0,-4.26038942438715
450.0,5.0,8.0,1.0,15.0,50.0,-3.76110542938716
450.0,5.0,14.264,1.0,15.0,50.0,-4.48194734636717
450.0,5.0,1.5,2.0,15.0,50.0,-5.56476855739062
450.0,5.0,2.5,2.0,15.0,50.0,-5.35914837464602
450.0,5.0,5.0,2.0,15.0,50.0,-5.77076793744798
450.0,5.0,5.3,2.0,15.0,50.0,-5.94862241702242
450.0,5.0,8.0,2.0,15.0,50.0,-4.75832246222624
450.0,5.0,14.264,2.0,15.0,50.0,-4.68464624811802
450.0,5.0,14.264,2.1,15.0,50.0,-3.74172405280144
450.0,5.0,5.0,2.5,15.0,50.0,-6.07667078139591
450.0,5.0,14.264,2.5,15.0,50.0,-4.72233432902785
450.0,5.0,14.264,2.7,15.0,50.0,-4.68613608566013
450.0,5.0,1.5,3.0,15.0,50.0,-5.48798123021607
450.0,5.0,2.5,3.0,15.0,50.0,-5.9103575658834
450.0,5.0,5.0,3.0,15.0,50.0,-5.79711205208241
450.0,5.0,5.3,3.0,15.0,50.0,-5.98227624179547
450.0,5.0,8.0,3.0,15.0,50.0,-6.51505031233488
450.0,5.0,14.264,3.0,15.0,50.0,-4.64198947134303
450.0,5.0,1.5,4.0,15.0,50.0,-4.23998577076103
450.0,5.0,2.5,4.0,15.0,50.0,-5.94882961800782
450.0,5.0,5.0,4.0,15.0,50.0,-6.12827312883105
450.0,5.0,5.3,4.0,15.0,50.0,-6.04188370365705
450.0,5.0,8.0,4.0,15.0,50.0,-5.41766669688361
450.0,5.0,14.264,4.0,15.0,50.0,-3.30789746775762
450.0,5.0,14.264,4.1,15.0,50.0,-7.15708627532805
450.0,5.0,14.264,4.3,15.0,50.0,-7.09749690400402
450.0,5.0,14.264,4.5,15.0,50.0,-7.0513784254535
450.0,5.0,14.264,4.7,15.0,50.0,-7.29969586940218
450.0,5.0,14.264,4.9,15.0,50.0,-7.25327864688212
450.0,5.0,1.0,5.0,15.0,50.0,-6.47706196747968
450.0,5.0,1.2,5.0,15.0,50.0,-6.37693874509631
450.0,5.0,1.4,5.0,15.0,50.0,-6.50867605121113
450.0,5.0,1.5,5.0,15.0,50.0,-6.30845637754223
450.0,5.0,1.6,5.0,15.0,50.0,-6.22116711477628
450.0,5.0,1.8,5.0,15.0,50.0,-5.79920497328938
450.0,5.0,2.0,5.0,15.0,50.0,-6.21032162260878
450.0,5.0,2.2,5.0,15.0,50.0,-6.39068046497687
450.0,5.0,2.4,5.0,15.0,50.0,-6.01671218950603
450.0,5.0,2.5,5.0,15.0,50.0,-6.65234918314278
450.0,5.0,3.0,5.0,15.0,50.0,-5.91338242724799
450.0,5.0,3.5,5.0,15.0,50.0,-6.04412097910716
450.0,5.0,4.0,5.0,15.0,50.0,-6.15672156278989
450.0,5.0,4.5,5.0,15.0,50.0,-6.04026267104617
450.0,5.0,4.7,5.0,15.0,50.0,-6.5072383099219
450.0,5.0,4.9,5.0,15.0,50.0,-5.88802361254928
450.0,5.0,5.0,5.0,15.0,50.0,-4.24341412036633
450.0,5.0,5.0,5.0,15.0,50.0,-6.79685706294721
450.0,5.0,5.1,5.0,15.0,50.0,-6.5546528148424
450.0,5.0,5.3,5.0,15.0,50.0,-6.8116040760637
450.0,5.0,5.5,5.0,15.0,50.0,-6.6228628798511
450.0,5.0,5.7,5.0,15.0,50.0,-6.52214136309898
450.0,5.0,5.75,5.0,15.0,50.0,-6.64850940000048
450.0,5.0,6.0,5.0,15.0,50.0,-6.17466742943806
450.0,5.0,6.5,5.0,15.0,50.0,-6.39914389307568
450.0,5.0,7.0,5.0,15.0,50.0,-6.18844371467422
450.0,5.0,7.5,5.0,15.0,50.0,-6.30885980579868
450.0,5.0,8.0,5.0,15.0,50.0,-6.79549181988982
450.0,5.0,8.5,5.0,15.0,50.0,-6.55979625523572
450.0,5.0,9.0,5.0,15.0,50.0,-6.87797753647183
450.0,5.0,9.5,5.0,15.0,50.0,-6.91033670140741
450.0,5.0,10.0,5.0,15.0,50.0,-6.90026077202884
450.0,5.0,10.5,5.0,15.0,50.0,-7.05921499544466
450.0,5.0,11.0,5.0,15.0,50.0,-6.64694145881214
450.0,5.0,11.5,5.0,15.0,50.0,-7.2298370933819
450.0,5.0,12.0,5.0,15.0,50.0,-7.07852248048426
450.0,5.0,12.5,5.0,15.0,50.0,-3.38160584130374
450.0,5.0,13.0,5.0,15.0,50.0,-7.16792551763252
450.0,5.0,13.45,5.0,15.0,50.0,-7.30658281830387
450.0,5.0,13.5,5.0,15.0,50.0,-7.15862303595712
450.0,5.0,13.9,5.0,15.0,50.0,-7.26146009679272
450.0,5.0,14.0,5.0,15.0,50.0,-7.31408738521381
450.0,5.0,14.1,5.0,15.0,50.0,-7.24256642176705
450.0,5.0,14.12,5.0,15.0,50.0,-5.14430082009722
450.0,5.0,14.14,5.0,15.0,50.0,-5.041266886028
450.0,5.0,14.16,5.0,15.0,50.0,-7.24526631569763
450.0,5.0,14.18,5.0,15.0,50.0,-7.2218446235177
450.0,5.0,14.2,5.0,15.0,4.0,-9.6413908220075
450.0,5.0,14.2,5.0,15.0,6.0,-9.55098007254757
450.0,5.0,14.2,5.0,15.0,8.0,-9.81443538440066
450.0,5.0,14.2,5.0,15.0,10.0,-9.20174919188174
450.0,5.0,14.2,5.0,15.0,12.0,-9.31071525269973
450.0,5.0,14.2,5.0,15.0,14.0,-8.78916782877066
450.0,5.0,14.2,5.0,15.0,16.0,-8.88074989749835
450.0,5.0,14.2,5.0,15.0,18.0,-8.51194843514048
450.0,5.0,14.2,5.0,15.0,20.0,-9.05326554528533
450.0,5.0,14.2,5.0,15.0,22.0,-8.96605378198787
450.0,5.0,14.2,5.0,15.0,24.0,-8.67151147529647
450.0,5.0,14.2,5.0,15.0,26.0,-8.24318595558843
450.0,5.0,14.2,5.0,15.0,28.0,-8.37829615230574
450.0,5.0,14.2,5.0,15.0,30.0,-8.06577613477225
450.0,5.0,14.2,5.0,15.0,32.0,-8.2432933171529
450.0,5.0,14.2,5.0,15.0,34.0,-8.33186643737461
